40798,25.889999,25.93,25.27,25.440001,55046100
40799,26.040001,26.190001,25.809999,25.92,48792300
40800,26.5,26.799999,25.889999,26.17,66739200
40801,26.99,27.030001,26.309999,26.73,67808300
40802,27.120001,27.27,26.83,27.049999,89681500
40805,27.209999,27.309999,26.6,26.799999,52324900
40806,26.98,27.5,26.93,27.309999,49211900
40807,25.99,27.059999,25.969999,27.049999,72750700
40808,25.059999,25.65,24.6,25.299999,96278300
40809,25.059999,25.15,24.690001,24.9,64768100
40812,25.440001,25.52,24.73,25.190001,51057600
40813,25.67,25.92,25.450001,25.66,55620700
40814,25.58,26.370001,25.51,25.93,60736200
40815,25.450001,26.17,25.09,25.98,63407300
40816,24.889999,25.5,24.879999,25.200001,54060500
40819,24.530001,25.34,24.52,24.719999,64592500
40820,25.34,25.389999,24.26,24.299999,83485400
40821,25.889999,26.16,25.16,25.42,94061300
40822,26.34,26.4,25.700001,25.9,55111400
40823,26.25,26.51,26.200001,26.34,52741600
40826,26.940001,26.969999,26.469999,26.58,41815300
40827,27,27.07,26.719999,26.860001,38826200
40828,26.959999,27.309999,26.9,27.18,52489800
40829,27.18,27.200001,26.620001,26.76,43823500
40830,27.27,27.5,27.02,27.309999,50947700
40833,26.98,27.42,26.85,27.110001,39453300
40834,27.309999,27.4,26.799999,26.940001,52487900
40835,27.129999,27.469999,27.01,27.370001,42880000
40836,27.040001,27.34,26.4,27.26,76300200
40837,27.16,27.190001,26.799999,27.15,76620600
40840,27.190001,27.4,27.040001,27.059999,56897800
40841,26.809999,27.23,26.719999,27.08,53554600
40842,26.59,27.059999,26.1,27.030001,63029900
40843,27.25,27.4,26.65,27.129999,74512400
40844,26.98,27.190001,26.790001,27.139999,57712100
40847,26.629999,27,26.620001,26.76,46799000
40848,25.99,26.32,25.860001,26.190001,61182600
40849,26.01,26.200001,25.700001,26.1,53533100
40850,26.530001,26.59,25.98,26.24,65836100
40851,26.25,26.4,26,26.379999,36549200
40854,26.799999,26.82,26.129999,26.209999,42589700
40855,27.16,27.200001,26.690001,27.01,47822500
40856,26.200001,26.75,26.059999,26.59,62950900
40857,26.280001,26.5,26.120001,26.469999,32514400
40858,26.91,27.08,26.57,26.58,37903000
40861,26.76,27,26.65,26.879999,34199200
40862,26.74,26.940001,26.4,26.559999,43874200
40863,26.07,26.51,26.040001,26.469999,53262800
40864,25.540001,26.040001,25.440001,26.01,70977500
40865,25.299999,25.5,25.15,25.48,47626200
40868,25,25.25,24.9,25.24,61882500
40869,24.790001,24.959999,24.65,24.889999,49204500
40870,24.469999,24.790001,24.469999,24.610001,49099700
40872,24.299999,24.67,24.299999,24.379999,26164600
40875,24.870001,24.969999,24.690001,24.940001,46766700
40876,24.84,25.040001,24.75,24.82,40917100
40877,25.58,25.59,25.139999,25.370001,81350900
40878,25.280001,25.629999,25.200001,25.559999,48545400
40879,25.219999,25.620001,25.16,25.59,52293800
40882,25.700001,25.799999,25.5,25.780001,56818400
40883,25.66,25.870001,25.610001,25.809999,46175300
40884,25.6,25.76,25.34,25.67,62667000
40885,25.4,25.719999,25.370001,25.48,60522200
40886,25.700001,25.870001,25.5,25.52,53788500
40889,25.51,25.57,25.290001,25.41,38945900
40890,25.76,26.1,25.65,25.75,54581100
40891,25.59,25.860001,25.57,25.719999,47926400
40892,25.559999,25.879999,25.540001,25.719999,46213900
40893,26,26.17,25.629999,25.67,101408100
40896,25.530001,26.120001,25.459999,26.02,52258300
40897,26.030001,26.1,25.809999,25.860001,60767600
40898,25.76,26.190001,25.440001,26.01,64132500
40899,25.809999,25.860001,25.48,25.82,35794100
40900,26.030001,26.040001,25.73,25.91,23205800
40904,26.040001,26.139999,25.93,25.959999,21287200
40905,25.82,26.15,25.76,26.110001,29822500
40906,26.02,26.049999,25.860001,25.950001,22616900
40907,25.959999,26.120001,25.91,26,27395700
40911,26.77,26.959999,26.389999,26.549999,64731500
40912,27.4,27.469999,26.780001,26.82,80516100
40913,27.68,27.73,27.290001,27.379999,56081400
40914,28.110001,28.190001,27.530001,27.530001,99455500
40917,27.74,28.1,27.719999,28.049999,59706800
40918,27.84,28.15,27.75,27.93,60014400
40919,27.719999,27.98,27.370001,27.43,65582400
40920,28,28.02,27.65,27.870001,49370800
40921,28.25,28.25,27.790001,27.93,60196100
40925,28.26,28.65,28.17,28.4,72395300
40926,28.23,28.4,27.969999,28.309999,64860600
40927,28.120001,28.440001,28.030001,28.16,74053500
40928,29.709999,29.74,28.75,28.82,165902900
40931,29.73,29.950001,29.35,29.549999,76078100
40932,29.34,29.57,29.18,29.469999,51703300
40933,29.559999,29.65,29.07,29.07,59231700
40934,29.5,29.700001,29.4,29.610001,49102800
40935,29.23,29.530001,29.17,29.450001,44187700
40938,29.610001,29.620001,28.83,28.969999,51114800
40939,29.530001,29.700001,29.23,29.66,50572400
40940,29.889999,30.049999,29.76,29.790001,67409900
40941,29.950001,30.17,29.709999,29.9,52223300
40942,30.24,30.4,30.09,30.139999,41838500
40945,30.200001,30.219999,29.969999,30.040001,28039700
40946,30.35,30.49,30.049999,30.15,39242400
40947,30.66,30.67,30.219999,30.26,49659100
40948,30.77,30.799999,30.48,30.68,50481600
40949,30.5,30.799999,30.360001,30.639999,44605300
40952,30.58,30.77,30.43,30.629999,33319800
40953,30.25,30.459999,29.85,30.33,59644000
40954,30.049999,30.389999,30.030001,30.33,43311300
40955,31.290001,31.549999,30.299999,30.309999,94705100
40956,31.25,31.32,30.950001,31.200001,70036500
40960,31.440001,31.610001,31.15,31.18,50829900
40961,31.27,31.68,31.18,31.450001,49253200
40962,31.370001,31.59,31,31.200001,35034700
40963,31.48,31.5,31.24,31.48,35575400
40966,31.35,31.5,31.1,31.24,34568400
40967,31.870001,31.93,31.379999,31.41,45230600
40968,31.74,32,31.610001,31.889999,59323600
40969,32.290001,32.389999,31.85,31.93,77344100
40970,32.080002,32.439999,32,32.310001,47314200
40973,31.799999,32.049999,31.620001,32.009998,45240000
40974,31.559999,31.98,31.49,31.540001,51932900
40975,31.84,31.92,31.530001,31.67,34340400
40976,32.009998,32.209999,31.9,32.040001,36747400
40977,31.99,32.16,31.92,32.099998,34628400
40980,32.040001,32.200001,31.82,31.969999,34073600
40981,32.669998,32.689999,32.150002,32.240002,48951700
40982,32.77,32.880001,32.490002,32.529999,41986900
40983,32.849998,32.939999,32.580002,32.790001,49068300
40984,32.599998,32.950001,32.5,32.91,65626400
40987,32.200001,32.610001,32.150002,32.540001,44789200
40988,31.99,32.150002,31.74,32.099998,41566800
40989,31.91,32.150002,31.82,31.959999,37928600
40990,32,32.09,31.790001,31.809999,31749500
40991,32.009998,32.110001,31.719999,32.099998,35912200
40994,32.59,32.610001,32.150002,32.189999,36758300
40995,32.52,32.700001,32.400002,32.650002,36274900
40996,32.189999,32.700001,32.040001,32.52,41344800
40997,32.119999,32.189999,31.809999,32.060001,37038500
40998,32.259998,32.41,32.040001,32.400002,31749400
41001,32.290001,32.459999,31.950001,32.220001,35853600
41002,31.940001,32.189999,31.66,32.16,42752100
41003,31.209999,31.690001,31.049999,31.66,49455900
41004,31.52,31.629999,31.049999,31.15,50368600
41008,31.1,31.4,30.969999,31.219999,31056400
41009,30.469999,31.190001,30.299999,31.059999,54131300
41010,30.35,30.530001,30.23,30.43,43014000
41011,30.98,31.040001,30.42,30.48,38304000
41012,30.809999,31.16,30.719999,30.889999,39749200
41015,31.08,31.190001,30.77,30.99,38124800
41016,31.440001,31.610001,31.200001,31.27,34361500
41017,31.139999,31.309999,31.040001,31.280001,40552900
41018,31.01,31.68,30.940001,31.129999,54781200
41019,32.419998,32.889999,32.049999,32.150002,106045000
41022,32.119999,32.5,32.029999,32.310001,61398200
41023,31.92,32.52,31.83,32.209999,40871100
41024,32.200001,32.32,31.870001,31.92,62495500
41025,32.110001,32.23,31.92,32.119999,40308100
41026,31.98,32.220001,31.879999,32.119999,41419100
41029,32.02,32.110001,31.92,31.98,35697200
41030,32.009998,32.34,31.950001,32.049999,43832300
41031,31.799999,31.93,31.639999,31.85,37385300
41032,31.76,31.9,31.610001,31.879999,31501300
41033,30.98,31.57,30.92,31.450001,57927200
41036,30.65,30.860001,30.57,30.700001,48641400
41037,30.5,30.780001,30.17,30.48,46328300
41038,30.76,30.83,30.1,30.190001,50309300
41039,30.74,31.02,30.450001,30.860001,43839200
41040,31.16,31.540001,30.690001,30.690001,43459300
41043,30.68,31.040001,30.639999,30.82,40528900
41044,30.209999,30.799999,30.15,30.639999,61822800
41045,29.9,30.32,29.74,30.309999,60083700
41046,29.719999,30.209999,29.709999,29.99,48484000
41047,29.27,29.809999,29.17,29.790001,56205300
41050,29.75,29.790001,29.059999,29.1,38787900
41051,29.76,29.879999,29.5,29.690001,39504900
41052,29.110001,29.4,28.639999,29.35,65171000
41053,29.07,29.299999,28.76,29.16,52575000
41054,29.059999,29.360001,29.01,29.200001,29507200
41058,29.559999,29.719999,29.219999,29.379999,37758800
41059,29.34,29.48,29.120001,29.35,41585500
41060,29.190001,29.42,28.940001,29.299999,39134000
41061,28.450001,28.959999,28.440001,28.76,56634300
41064,28.549999,28.780001,28.32,28.620001,47926300
41065,28.51,28.75,28.389999,28.51,45715400
41066,29.35,29.370001,28.809999,28.879999,46860500
41067,29.23,29.700001,29.17,29.639999,37792800
41068,29.65,29.68,29.049999,29.209999,42551100
41071,28.9,29.809999,28.82,29.73,46361900
41072,29.290001,29.299999,28.84,29.1,35337900
41073,29.129999,29.440001,29.049999,29.219999,32984600
41074,29.34,29.459999,28.879999,29.33,39458900
41075,30.02,30.08,29.49,29.59,62314400
41078,29.84,30.030001,29.709999,29.99,58679900
41079,30.700001,31.110001,30.049999,30.190001,75725800
41080,30.93,31.049999,30.639999,30.93,36257100
41081,30.139999,31.139999,30.059999,30.959999,48456600
41082,30.700001,30.73,30.030001,30.299999,45098100
41085,29.870001,30.32,29.620001,30.299999,42217200
41086,30.02,30.27,29.940001,30,38421300
41087,30.17,30.5,30.030001,30.190001,33781700
41088,29.91,30.049999,29.42,29.98,45328400
41089,30.59,30.690001,30.139999,30.450001,55227200
41092,30.559999,30.620001,30.209999,30.620001,30589100
41093,30.76,30.76,30.17,30.23,20938100
41095,30.700001,30.780001,30.379999,30.59,28801900
41096,30.190001,30.700001,29.950001,30.610001,38294800
41099,30,30.23,29.780001,30.120001,30680800
41100,29.74,30.219999,29.51,30.08,37534100
41101,29.299999,29.74,29.110001,29.709999,39184900
41102,28.629999,29.18,28.540001,29.15,63523600
41103,29.389999,29.48,28.719999,28.76,39085000
41106,29.440001,29.530001,29.040001,29.48,27900600
41107,29.66,29.860001,29.200001,29.639999,33771300
41108,30.450001,30.450001,29.459999,29.6,41090400
41109,30.67,30.799999,30.379999,30.51,46663200
41110,30.120001,31.049999,30.049999,31,64021700
41113,29.280001,29.58,29.01,29.57,55151900
41114,29.15,29.360001,28.9,29.24,47723300
41115,28.83,29.33,28.780001,29.24,45579500
41116,29.16,29.5,29.09,29.23,45301400
41117,29.76,29.85,29.18,29.48,44242600
41120,29.639999,29.82,29.459999,29.75,28905000
41121,29.469999,29.709999,29.33,29.48,37620900
41122,29.41,29.65,29.209999,29.59,31721800
41123,29.190001,29.530001,28.969999,29.209999,39520500
41124,29.75,29.940001,29.48,29.530001,35859400
41127,29.950001,30.110001,29.809999,30,27471800
41128,30.26,30.35,29.870001,30.07,28002900
41129,30.33,30.469999,30.110001,30.209999,26257600
41130,30.5,30.65,30.299999,30.389999,24920800
41131,30.42,30.620001,30.25,30.5,27810300
41134,30.389999,30.459999,30.16,30.35,23049100
41135,30.129999,30.389999,30.01,30.299999,34551400
41136,30.200001,30.280001,30.02,30.110001,24351000
41137,30.780001,30.940001,30.26,30.360001,35787200
41138,30.9,30.92,30.59,30.92,32589900
41141,30.74,30.85,30.58,30.82,23737700
41142,30.799999,30.959999,30.610001,30.76,28822700
41143,30.540001,30.76,30.469999,30.59,33437400
41144,30.26,30.4,30.08,30.389999,28355600
41145,30.559999,30.629999,30.18,30.25,22943300
41148,30.690001,30.959999,30.59,30.93,34691100
41149,30.629999,30.799999,30.52,30.700001,23947900
41150,30.65,30.75,30.440001,30.65,23346800
41151,30.32,30.610001,30.219999,30.530001,23982100
41152,30.82,30.959999,30.379999,30.6,36590100
41156,30.389999,30.66,30.15,30.450001,48556700
41157,30.389999,30.530001,30.209999,30.219999,33650000
41158,31.35,31.360001,30.459999,30.5,48371700
41159,30.950001,31.07,30.73,31.040001,42649100
41162,30.719999,30.9,30.51,30.83,40524000
41163,30.790001,30.91,30.610001,30.690001,25191800
41164,30.780001,31.18,30.73,30.940001,32775800
41165,30.940001,31.18,30.4,30.889999,45047300
41166,31.209999,31.25,30.809999,31.01,51422800
41169,31.209999,31.26,31.040001,31.190001,36488500
41170,31.18,31.209999,31.030001,31.1,34542700
41171,31.049999,31.190001,31.040001,31.09,48871900
41172,31.450001,31.48,30.91,30.950001,45543000
41173,31.190001,31.610001,31.09,31.43,102348900
41176,30.780001,31.07,30.639999,31,46825900
41177,30.389999,31,30.360001,30.950001,54266400
41178,30.17,30.6,30.040001,30.280001,54672000
41179,30.16,30.4,29.889999,30.17,47129900
41180,29.76,30.26,29.74,30.18,54229300
41183,29.49,29.98,29.42,29.809999,54042700
41184,29.66,29.889999,29.5,29.68,43338900
41185,29.860001,29.99,29.67,29.75,46655900
41186,30.030001,30.030001,29.57,29.969999,43634900
41187,29.85,30.25,29.74,30.23,41133900
41190,29.780001,29.92,29.549999,29.639999,29752000
41191,29.280001,29.74,29.18,29.68,45121100
41192,28.98,29.309999,28.950001,29.15,47227100
41193,28.950001,29.25,28.870001,29.219999,41488500
41194,29.200001,29.32,28.799999,28.969999,46464700
41197,29.51,29.719999,29.25,29.370001,42440200
41198,29.49,29.74,29.32,29.450001,47739400
41199,29.59,29.639999,29.09,29.299999,44206100
41200,29.5,29.73,29.26,29.65,59238500
41201,28.639999,29.08,28.5,29.049999,90470800
41204,28,28.83,27.83,28.73,83374000
41205,28.049999,28.200001,27.76,27.77,64414800
41206,27.9,28.200001,27.870001,28.16,53320400
41207,27.879999,28.200001,27.860001,28.190001,54084300
41208,28.209999,28.34,27.84,27.860001,57790000
41213,28.540001,28.879999,28.5,28.549999,69464100
41214,29.52,29.559999,28.82,28.84,72047900
41215,29.5,29.77,29.33,29.59,57131600
41218,29.629999,29.74,29.33,29.620001,38070800
41219,29.860001,30.200001,29.610001,29.82,43401500
41220,29.08,29.83,29.049999,29.530001,57871800
41221,28.809999,29.370001,28.799999,29.120001,49841800
41222,28.83,29.190001,28.809999,28.879999,43291200
41225,28.219999,29.01,28.209999,28.940001,61112300
41226,27.09,27.299999,26.75,27.02,131689200
41227,26.84,27.290001,26.799999,27.24,76086100
41228,26.66,26.969999,26.629999,26.879999,50955600
41229,26.52,26.700001,26.34,26.67,64083300
41232,26.73,26.799999,26.469999,26.799999,57179300
41233,26.709999,26.799999,26.459999,26.76,47070400
41234,26.950001,27.17,26.67,26.709999,66360300
41236,27.700001,27.77,27.200001,27.23,57845700
41239,27.389999,27.58,27.17,27.540001,85198700
41240,27.08,27.379999,27.040001,27.360001,45018600
41241,27.360001,27.389999,26.77,27.01,53018400
41242,26.950001,27.360001,26.860001,27.110001,69551400
41243,26.620001,27.129999,26.49,27.049999,83690200
41246,26.43,26.82,26.4,26.780001,53173800
41247,26.370001,26.629999,26.34,26.5,49777500
41248,26.67,26.93,26.26,26.379999,68283800
41249,26.73,26.98,26.610001,26.809999,39182300
41250,26.459999,26.82,26.370001,26.82,46162100
41253,26.940001,26.969999,26.52,26.559999,47031100
41254,27.32,27.49,27.049999,27.049999,52282800
41255,27.24,27.620001,27.08,27.530001,43966300
41256,27.110001,27.52,26.950001,27.32,45080100
41257,26.809999,27.129999,26.700001,27.110001,42077500
41260,27.1,27.219999,26.68,26.790001,42046100
41261,27.559999,27.629999,27.139999,27.25,50486900
41262,27.309999,27.73,27.25,27.690001,53519900
41263,27.68,27.68,27.15,27.360001,52607300
41264,27.450001,27.49,27,27.450001,98776500
41267,27.059999,27.25,27,27.200001,20842400
41269,26.860001,27.200001,26.700001,27.030001,31631100
41270,26.959999,27.09,26.57,26.889999,39394000
41271,26.549999,26.9,26.549999,26.709999,28239900
41274,26.709999,26.77,26.370001,26.59,42749500
41276,27.620001,27.73,27.15,27.25,52899300
41277,27.25,27.65,27.16,27.629999,48294400
41278,26.74,27.34,26.73,27.27,52521100
41281,26.690001,26.879999,26.639999,26.77,37110400
41282,26.549999,26.790001,26.459999,26.75,44703100
41283,26.700001,26.75,26.559999,26.719999,49047900
41284,26.459999,26.98,26.290001,26.65,71431300
41285,26.83,26.93,26.280001,26.49,55512100
41288,26.889999,27.08,26.76,26.9,48324400
41289,27.209999,27.290001,26.83,26.83,48244500
41290,27.040001,27.23,27.01,27.15,41077400
41291,27.25,27.469999,27.059999,27.190001,51685900
41292,27.25,27.290001,27.040001,27.1,52167700
41296,27.15,27.450001,27,27.299999,58650600
41297,27.610001,27.639999,27.200001,27.200001,50387700
41298,27.629999,28.07,27.469999,27.700001,101739300
41299,27.879999,28.23,27.389999,27.58,81847700
41302,27.91,28.23,27.76,28.01,56056500
41303,28.01,28.129999,27.6,27.82,49242600
41304,27.85,28.190001,27.76,28.01,43580500
41305,27.450001,27.969999,27.4,27.790001,50530000
41306,27.93,28.049999,27.549999,27.67,55565900
41309,27.440001,28.02,27.42,27.870001,50540000
41310,27.5,27.66,27.360001,27.620001,35410400
41311,27.34,27.540001,27.25,27.379999,41889600
41312,27.280001,27.389999,27.1,27.35,38028300
41313,27.549999,27.709999,27.309999,27.35,33318500
41316,27.860001,27.92,27.5,27.65,32247700
41317,27.879999,28,27.75,27.879999,35990900
41318,28.030001,28.110001,27.879999,27.93,41715600
41319,28.040001,28.059999,27.870001,27.92,32663200
41320,28.01,28.16,27.879999,28.040001,49650900
41324,28.049999,28.09,27.799999,27.879999,38781400
41325,27.870001,28.200001,27.83,28.129999,44110200
41326,27.49,27.74,27.23,27.74,49078500
41327,27.76,27.76,27.48,27.68,31425900
41330,27.370001,28.049999,27.370001,27.969999,48011800
41331,27.370001,27.6,27.34,27.379999,49923300
41332,27.809999,28,27.33,27.42,36394700
41333,27.799999,27.969999,27.74,27.879999,35840200
41334,27.950001,27.98,27.52,27.719999,34849700
41337,28.15,28.15,27.700001,27.85,38157500
41338,28.35,28.540001,28.16,28.290001,41432200
41339,28.09,28.23,27.780001,28.209999,51448500
41340,28.139999,28.280001,28.01,28.110001,29196700
41341,28,28.33,27.959999,28.25,37667800
41344,27.870001,27.969999,27.67,27.940001,36627500
41345,27.91,27.950001,27.639999,27.84,39255200
41346,27.92,28.02,27.75,27.870001,29093400
41347,28.139999,28.16,27.93,28,55914800
41348,28.040001,28.16,27.98,28.030001,92710300
41351,28.1,28.280001,27.809999,27.879999,44809400
41352,28.18,28.219999,28.030001,28.120001,51901600
41353,28.32,28.49,28.18,28.34,35447800
41354,28.110001,28.360001,28.049999,28.110001,34233200
41355,28.25,28.34,28.1,28.190001,28720900
41358,28.16,28.35,27.959999,28.299999,44154000
41359,28.16,28.34,28.110001,28.24,27824300
41360,28.370001,28.450001,28.08,28.139999,36047400
41361,28.610001,28.66,28.26,28.32,55453800
41365,28.610001,28.66,28.360001,28.639999,29201100
41366,28.799999,28.85,28.52,28.59,28456500
41367,28.559999,28.950001,28.540001,28.75,35062800
41368,28.6,28.610001,28.27,28.389999,45263200
41369,28.700001,28.780001,28.110001,28.219999,50927300
41372,28.59,28.73,28.469999,28.73,34759500
41373,29.610001,29.82,28.68,28.73,77733800
41374,30.280001,30.32,29.52,29.57,71116700
41375,28.940001,29.200001,28.73,29.1,130923200
41376,28.790001,29.02,28.66,28.85,62886300
41379,28.690001,28.98,28.51,28.65,56332900
41380,28.969999,29.139999,28.700001,28.9,52797300
41381,28.83,29.040001,28.6,28.85,52840700
41382,28.790001,28.98,28.5,28.950001,56906600
41383,29.77,30.24,29.610001,29.620001,99790700
41386,30.83,31.18,30.27,30.299999,137904000
41387,30.6,30.9,30.379999,30.700001,59126900
41388,31.76,31.92,30.6,30.620001,90946600
41389,31.940001,32.84,31.540001,31.709999,110700200
41390,31.790001,31.98,31.450001,31.9,47799300
41393,32.610001,32.68,31.77,31.799999,59116400
41394,33.099998,33.110001,32.279999,32.560001,75165200
41395,32.720001,33.080002,32.599998,32.93,54330900
41396,33.16,33.169998,32.389999,32.630001,46059500
41397,33.490002,33.52,33.080002,33.23,46784600
41400,33.75,33.91,33.25,33.419998,40978300
41401,33.310001,33.790001,33.240002,33.650002,43078300
41402,32.990002,33.240002,32.650002,33.07,51595700
41403,32.66,33,32.59,32.849998,46417800
41404,32.689999,32.720001,32.32,32.669998,36394900
41407,33.029999,33.07,32.549999,32.610001,36027600
41408,33.529999,33.529999,32.799999,32.860001,56870100
41409,33.849998,33.900002,33.43,33.450001,46303900
41410,34.080002,34.150002,33.549999,33.639999,59382900
41411,34.869999,34.869999,34.099998,34.130001,60666700
41414,35.080002,35.099998,34.68,34.73,54020800
41415,34.849998,35.27,34.720001,35.099998,48702400
41416,34.610001,34.84,34.360001,34.790001,66047500
41417,34.150002,34.549999,33.900002,34.23,51102700
41418,34.27,34.279999,33.900002,33.919998,33174400
41422,35.02,35.18,34.41,34.419998,48212100
41423,34.880001,35.02,34.57,34.740002,38412200
41424,35.029999,35.25,34.810001,34.849998,51131000
41425,34.900002,35.279999,34.790001,34.82,56165700
41428,35.59,35.630001,34.830002,34.919998,51252600
41429,34.990002,35.740002,34.77,35.619999,65529500
41430,34.779999,34.889999,34.43,34.599998,46025100
41431,34.959999,35.110001,34.490002,34.84,37618500
41432,35.669998,35.779999,35.060001,35.25,40757300
41435,35.470001,35.650002,35.139999,35.509998,35994500
41436,34.84,35.18,34.68,35.049999,39435900
41437,35,35.27,34.849998,35.139999,37372700
41438,34.720001,35.02,34.59,34.990002,45654900
41439,34.400002,34.689999,34.25,34.549999,53192600
41442,35,35.16,34.630001,34.689999,49670100
41443,34.98,35.169998,34.900002,34.970001,28616500
41444,34.59,35.09,34.59,34.959999,30816200
41445,33.490002,34.330002,33.369999,34.259998,54493700
41446,33.27,33.73,33.049999,33.66,85338500
41449,33.720001,34.200001,32.57,32.939999,56109000
41450,33.669998,34.380001,33.459999,34.080002,44073400
41451,34.349998,34.48,33.889999,34.119999,48665900
41452,34.619999,34.779999,34.5,34.52,28993100
41453,34.540001,34.790001,34.34,34.380001,65545500
41456,34.360001,34.990002,34.330002,34.75,31055400
41457,33.939999,34.439999,33.630001,34.41,37630000
41458,34.009998,34.369999,33.599998,33.66,15994400
41460,34.209999,34.240002,33.580002,34.09,26085900
41463,34.330002,34.59,33.98,34.349998,32396900
41464,34.349998,34.599998,34.139999,34.580002,25318500
41465,34.700001,34.810001,34.32,34.34,29658800
41466,35.689999,35.77,34.900002,35,53638300
41467,35.669998,35.73,35.279999,35.580002,35501200
41470,36.169998,36.220001,35.580002,35.66,34142600
41471,36.27,36.43,35.959999,36.009998,36378500
41472,35.740002,36.389999,35.490002,36.34,37285100
41473,35.439999,35.889999,35.220001,35.720001,49547100
41474,31.4,32.669998,31.02,32.400002,248428500
41477,32.009998,32.009998,31.6,31.700001,79040700
41478,31.82,32.040001,31.709999,31.91,65810400
41479,31.959999,32.189999,31.889999,32.040001,52803100
41480,31.389999,31.65,31.25,31.620001,63213000
41481,31.620001,31.620001,31.209999,31.26,38633600
41484,31.540001,31.6,31.4,31.469999,28870700
41485,31.85,32.119999,31.549999,31.780001,45799500
41486,31.84,32.049999,31.709999,31.969999,43898400
41487,31.67,32.09,31.6,32.060001,42557900
41488,31.889999,31.9,31.57,31.690001,29199900
41491,31.700001,32,31.639999,31.9,30984000
41492,31.58,31.67,31.379999,31.549999,36331500
41493,32.060001,32.099998,31.25,31.540001,38078600
41494,32.889999,33.07,32.049999,32.240002,59034400
41495,32.700001,32.900002,32.470001,32.77,26800700
41498,32.869999,32.970001,32.459999,32.459999,25493700
41499,32.23,32.549999,32.209999,32.509998,39464100
41500,32.349998,33.360001,31.700001,32.139999,48519600
41501,31.790001,32.18,30.84,32,33338000
41502,31.799999,31.99,31.66,31.790001,32866300
41505,31.389999,31.969999,31.379999,31.76,27902500
41506,31.620001,31.9,31.370001,31.440001,22979600
41507,31.610001,32.009998,31.540001,31.610001,37409100
41508,32.389999,32.490002,32.099998,32.189999,31169900
41509,34.75,35.200001,34,35.169998,225493800
41512,34.150002,34.669998,34.029999,34.400002,72786800
41513,33.259998,34.099998,33.150002,33.52,58522300
41514,33.02,33.599998,33,33.389999,44257400
41515,33.549999,33.599998,32.799999,32.93,45284700
41516,33.400002,33.48,33.09,33.369999,42790200
41520,31.879999,32.07,31.290001,31.75,154507000
41521,31.200001,31.469999,31.110001,31.389999,142320600
41522,31.23,31.440001,30.950001,31.1,71644900
41523,31.15,31.389999,31.129999,31.309999,75434900
41526,31.66,31.790001,31.200001,31.219999,49628500
41527,32.389999,32.400002,31.790001,31.9,56881200
41528,32.740002,32.93,32.529999,32.57,39087500
41529,32.689999,32.779999,32.59,32.720001,32860200
41530,33.029999,33.07,32.509998,32.77,40899000
41533,32.799999,33.5,32.73,33.380001,52839700
41534,32.93,33.470001,32.900002,33.419998,84716500
41535,33.32,33.400002,32.830002,32.990002,64099900
41536,33.639999,33.68,33.32,33.48,42026600
41537,32.790001,33.48,32.689999,33.41,102904900
41540,32.740002,32.970001,32.5,32.540001,39826100
41541,32.450001,32.869999,32.150002,32.869999,40685000
41542,32.509998,32.799999,32.400002,32.490002,28907500
41543,32.77,33,32.59,32.639999,28504000
41544,33.27,33.75,32.869999,32.880001,55348000
41547,33.279999,33.310001,32.700001,33,39839500
41548,33.580002,33.610001,33.299999,33.349998,36718700
41549,33.919998,34.029999,33.290001,33.360001,46946800
41550,33.860001,34,33.419998,33.880001,38703800
41551,33.880001,33.990002,33.619999,33.689999,33008100
41554,33.299999,33.709999,33.200001,33.599998,35069300
41555,33.009998,33.330002,32.799999,33.310001,41017600
41556,33.07,33.349998,32.959999,33.07,35878600
41557,33.759998,33.889999,33.259998,33.310001,42875100
41558,34.130001,34.139999,33.68,33.68,30033300
